altitude,prebreathing_time,exercise_level,time_at_altitude,risk_of_decompression_sickness
37000,30,Rest,20,4.00
37000,30,Rest,30,9.00
37000,30,Rest,40,14.00
37000,30,Rest,50,20.00
37000,30,Rest,60,26.00
37000,30,Rest,70,32.00
37000,30,Rest,80,37.00
37000,30,Rest,90,43.00
37000,30,Rest,100,47.00
37000,30,Rest,110,52.00
37000,30,Rest,120,56.00
37000,30,Rest,130,60.00
37000,30,Rest,140,63.00
37000,30,Rest,150,66.00
37000,30,Rest,160,69.00
37000,30,Rest,170,71.00
37000,30,Rest,180,73.00
37000,30,Rest,190,75.00
37000,30,Rest,200,77.00
37000,30,Rest,210,78.00
37000,30,Rest,220,80.00
37000,30,Rest,230,81.00
37000,30,Rest,240,82.00
37000,30,Mild,10,6.00
37000,30,Mild,20,17.00
37000,30,Mild,30,30.00
37000,30,Mild,40,42.00
37000,30,Mild,50,53.00
37000,30,Mild,60,61.00
37000,30,Mild,70,68.00
37000,30,Mild,80,73.00
37000,30,Mild,90,77.00
37000,30,Mild,100,80.00
37000,30,Mild,110,83.00
37000,30,Mild,120,85.00
37000,30,Mild,130,87.00
37000,30,Mild,140,88.00
37000,30,Mild,150,90.00
37000,30,Mild,160,91.00
37000,30,Mild,170,92.00
37000,30,Mild,180,92.00
37000,30,Mild,190,93.00
37000,30,Mild,200,94.00
37000,30,Mild,210,94.00
37000,30,Mild,220,95.00
37000,30,Mild,230,95.00
37000,30,Mild,240,95.00
37000,30,Heavy,10,9.00
37000,30,Heavy,20,26.00
37000,30,Heavy,30,42.00
37000,30,Heavy,40,55.00
37000,30,Heavy,50,65.00
37000,30,Heavy,60,72.00
37000,30,Heavy,70,77.00
37000,30,Heavy,80,81.00
37000,30,Heavy,90,85.00
37000,30,Heavy,100,87.00
37000,30,Heavy,110,89.00
37000,30,Heavy,120,90.00
37000,30,Heavy,130,92.00
37000,30,Heavy,140,93.00
37000,30,Heavy,150,93.00
37000,30,Heavy,160,94.00
37000,30,Heavy,170,95.00
37000,30,Heavy,180,95.00
37000,30,Heavy,190,96.00
37000,30,Heavy,200,96.00
37000,30,Heavy,210,96.00
37000,30,Heavy,220,97.00
37000,30,Heavy,230,97.00
37000,30,Heavy,240,97.00
37000,45,Rest,10,1.00
37000,45,Rest,20,4.00
37000,45,Rest,30,8.00
37000,45,Rest,40,13.00
37000,45,Rest,50,18.00
37000,45,Rest,60,24.00
37000,45,Rest,70,29.00
37000,45,Rest,80,35.00
37000,45,Rest,90,40.00
37000,45,Rest,100,45.00
37000,45,Rest,110,49.00
37000,45,Rest,120,53.00
37000,45,Rest,130,57.00
37000,45,Rest,140,60.00
37000,45,Rest,150,63.00
37000,45,Rest,160,66.00
37000,45,Rest,170,69.00
37000,45,Rest,180,71.00
37000,45,Rest,190,73.00
37000,45,Rest,200,75.00
37000,45,Rest,210,76.00
37000,45,Rest,220,78.00
37000,45,Rest,230,79.00
37000,45,Rest,240,81.00
37000,45,Mild,10,5.00
37000,45,Mild,20,16.00
37000,45,Mild,30,28.00
37000,45,Mild,40,40.00
37000,45,Mild,50,50.00
37000,45,Mild,60,58.00
37000,45,Mild,70,65.00
37000,45,Mild,80,70.00
37000,45,Mild,90,75.00
37000,45,Mild,100,78.00
37000,45,Mild,110,81.00
37000,45,Mild,120,84.00
37000,45,Mild,130,86.00
37000,45,Mild,140,87.00
37000,45,Mild,150,89.00
37000,45,Mild,160,90.00
37000,45,Mild,170,91.00
37000,45,Mild,180,92.00
37000,45,Mild,190,92.00
37000,45,Mild,200,93.00
37000,45,Mild,210,94.00
37000,45,Mild,220,94.00
37000,45,Mild,230,95.00
37000,45,Mild,240,95.00
37000,45,Heavy,10,8.00
37000,45,Heavy,20,24.00
37000,45,Heavy,30,39.00
37000,45,Heavy,40,52.00
37000,45,Heavy,50,62.00
37000,45,Heavy,60,70.00
37000,45,Heavy,70,75.00
37000,45,Heavy,80,80.00
37000,45,Heavy,90,83.00
37000,45,Heavy,100,86.00
37000,45,Heavy,110,88.00
37000,45,Heavy,120,89.00
37000,45,Heavy,130,91.00
37000,45,Heavy,140,92.00
37000,45,Heavy,150,93.00
37000,45,Heavy,160,93.00
37000,45,Heavy,170,94.00
37000,45,Heavy,180,95.00
37000,45,Heavy,190,95.00
37000,45,Heavy,200,96.00
37000,45,Heavy,210,96.00
37000,45,Heavy,220,96.00
37000,45,Heavy,230,97.00
37000,45,Heavy,240,97.00
37000,0,Rest,10,2.00
37000,0,Rest,20,6.00
37000,0,Rest,30,11.00
37000,0,Rest,40,17.00
37000,0,Rest,50,24.00
37000,0,Rest,60,30.00
37000,0,Rest,70,37.00
37000,0,Rest,80,43.00
37000,0,Rest,90,48.00
37000,0,Rest,100,53.00
37000,0,Rest,110,58.00
37000,0,Rest,120,61.00
37000,0,Rest,130,65.00
37000,0,Rest,140,68.00
37000,0,Rest,150,71.00
37000,0,Rest,160,73.00
37000,0,Rest,170,75.00
37000,0,Rest,180,77.00
37000,0,Rest,190,79.00
37000,0,Rest,200,81.00
37000,0,Rest,210,82.00
37000,0,Rest,220,83.00
37000,0,Rest,230,84.00
37000,0,Rest,240,85.00
37000,0,Mild,10,7.00
37000,0,Mild,20,21.00
37000,0,Mild,30,35.00
37000,0,Mild,40,48.00
37000,0,Mild,50,58.00
37000,0,Mild,60,66.00
37000,0,Mild,70,72.00
37000,0,Mild,80,77.00
37000,0,Mild,90,81.00
37000,0,Mild,100,84.00
37000,0,Mild,110,86.00
37000,0,Mild,120,88.00
37000,0,Mild,130,89.00
37000,0,Mild,140,91.00
37000,0,Mild,150,92.00
37000,0,Mild,160,92.00
37000,0,Mild,170,93.00
37000,0,Mild,180,94.00
37000,0,Mild,190,94.00
37000,0,Mild,200,95.00
37000,0,Mild,210,95.00
37000,0,Mild,220,96.00
37000,0,Mild,230,96.00
37000,0,Mild,240,96.00
37000,0,Heavy,10,11.00
37000,0,Heavy,20,30.00
37000,0,Heavy,30,47.00
37000,0,Heavy,40,60.00
37000,0,Heavy,50,70.00
37000,0,Heavy,60,76.00
37000,0,Heavy,70,81.00
37000,0,Heavy,80,85.00
37000,0,Heavy,90,87.00
37000,0,Heavy,100,89.00
37000,0,Heavy,110,91.00
37000,0,Heavy,120,92.00
37000,0,Heavy,130,93.00
37000,0,Heavy,140,94.00
37000,0,Heavy,150,95.00
37000,0,Heavy,160,95.00
37000,0,Heavy,170,96.00
37000,0,Heavy,180,96.00
37000,0,Heavy,190,97.00
37000,0,Heavy,200,97.00
37000,0,Heavy,210,97.00
37000,0,Heavy,220,97.00
37000,0,Heavy,230,98.00
37000,0,Heavy,240,98.00
37000,15,Rest,10,2.00
37000,15,Rest,20,5.00
37000,15,Rest,30,10.00
37000,15,Rest,40,16.00
37000,15,Rest,50,22.00
37000,15,Rest,60,28.00
37000,15,Rest,70,34.00
37000,15,Rest,80,40.00
37000,15,Rest,90,45.00
37000,15,Rest,100,50.00
37000,15,Rest,110,55.00
37000,15,Rest,120,59.00
37000,15,Rest,130,62.00
37000,15,Rest,140,66.00
37000,15,Rest,150,68.00
37000,15,Rest,160,71.00
37000,15,Rest,170,73.00
37000,15,Rest,180,75.00
37000,15,Rest,190,77.00
37000,15,Rest,200,79.00
37000,15,Rest,210,80.00
37000,15,Rest,220,82.00
37000,15,Rest,230,83.00
37000,15,Rest,240,84.00
37000,15,Mild,10,6.00
37000,15,Mild,20,19.00
37000,15,Mild,30,33.00
37000,15,Mild,40,45.00
37000,15,Mild,50,56.00
37000,15,Mild,60,64.00
37000,15,Mild,70,70.00
37000,15,Mild,80,75.00
37000,15,Mild,90,79.00
37000,15,Mild,100,82.00
37000,15,Mild,110,84.00
37000,15,Mild,120,86.00
37000,15,Mild,130,88.00
37000,15,Mild,140,89.00
37000,15,Mild,150,91.00
37000,15,Mild,160,92.00
37000,15,Mild,170,92.00
37000,15,Mild,180,93.00
37000,15,Mild,190,94.00
37000,15,Mild,200,94.00
37000,15,Mild,210,95.00
37000,15,Mild,220,95.00
37000,15,Mild,230,96.00
37000,15,Mild,240,96.00
37000,15,Heavy,10,10.00
37000,15,Heavy,20,28.00
37000,15,Heavy,30,45.00
37000,15,Heavy,40,58.00
37000,15,Heavy,50,67.00
37000,15,Heavy,60,74.00
37000,15,Heavy,70,79.00
37000,15,Heavy,80,83.00
37000,15,Heavy,90,86.00
37000,15,Heavy,100,88.00
37000,15,Heavy,110,90.00
37000,15,Heavy,120,91.00
37000,15,Heavy,130,92.00
37000,15,Heavy,140,93.00
37000,15,Heavy,150,94.00
37000,15,Heavy,160,95.00
37000,15,Heavy,170,95.00
37000,15,Heavy,180,96.00
37000,15,Heavy,190,96.00
37000,15,Heavy,200,96.00
37000,15,Heavy,210,97.00
37000,15,Heavy,220,97.00
37000,15,Heavy,230,97.00
37000,15,Heavy,240,97.00
37000,30,Rest,10,1.00
37000,30,Rest,20,4.00
37000,30,Rest,30,9.00
37000,30,Rest,40,14.00
37000,30,Rest,50,20.00
37000,30,Rest,60,26.00
37000,30,Rest,70,32.00
37000,30,Rest,80,37.00
37000,30,Rest,90,43.00
37000,30,Rest,100,47.00
37000,30,Rest,110,52.00
37000,30,Rest,120,56.00
37000,30,Rest,130,60.00
37000,30,Rest,140,63.00
37000,30,Rest,150,66.00
37000,30,Rest,160,69.00
37000,30,Rest,170,71.00
37000,30,Rest,180,73.00
37000,30,Rest,190,75.00
37000,30,Rest,200,77.00
37000,30,Rest,210,78.00
37000,30,Rest,220,80.00
37000,30,Rest,230,81.00
37000,30,Rest,240,82.00
37000,30,Mild,10,6.00
37000,30,Mild,20,17.00
37000,30,Mild,30,30.00
37000,30,Mild,40,42.00
37000,30,Mild,50,53.00
37000,30,Mild,60,61.00
37000,30,Mild,70,68.00
37000,30,Mild,80,73.00
37000,30,Mild,90,77.00
37000,30,Mild,100,80.00
37000,30,Mild,110,83.00
37000,30,Mild,120,85.00
37000,30,Mild,130,87.00
37000,30,Mild,140,88.00
37000,30,Mild,150,90.00
37000,30,Mild,160,91.00
37000,30,Mild,170,92.00
37000,30,Mild,180,92.00
37000,30,Mild,190,93.00
37000,30,Mild,200,94.00
37000,30,Mild,210,94.00
37000,30,Mild,220,95.00
37000,30,Mild,230,95.00
37000,30,Mild,240,95.00
37000,30,Heavy,10,9.00
37000,30,Heavy,20,26.00
37000,30,Heavy,30,42.00
37000,30,Heavy,40,55.00
37000,30,Heavy,50,65.00
37000,30,Heavy,60,72.00
37000,30,Heavy,70,77.00
37000,30,Heavy,80,81.00
37000,30,Heavy,90,85.00
37000,30,Heavy,100,87.00
37000,30,Heavy,110,89.00
37000,30,Heavy,120,90.00
37000,30,Heavy,130,92.00
37000,30,Heavy,140,93.00
37000,30,Heavy,150,93.00
37000,30,Heavy,160,94.00
37000,30,Heavy,170,95.00
37000,30,Heavy,180,95.00
37000,30,Heavy,190,96.00
37000,30,Heavy,200,96.00
37000,30,Heavy,210,96.00
37000,30,Heavy,220,97.00
37000,30,Heavy,230,97.00
37000,30,Heavy,240,97.00
37000,45,Rest,10,1.00
37000,45,Rest,20,4.00
37000,45,Rest,30,8.00
37000,45,Rest,40,13.00
37000,45,Rest,50,18.00
37000,45,Rest,60,24.00
37000,45,Rest,70,29.00
37000,45,Rest,80,35.00
37000,45,Rest,90,40.00
37000,45,Rest,100,45.00
37000,45,Rest,110,49.00
37000,45,Rest,120,53.00
37000,45,Rest,130,57.00
37000,45,Rest,140,60.00
37000,45,Rest,150,63.00
37000,45,Rest,160,66.00
37000,45,Rest,170,69.00
37000,45,Rest,180,71.00
37000,45,Rest,190,73.00
37000,45,Rest,200,75.00
37000,45,Rest,210,76.00
37000,45,Rest,220,78.00
37000,45,Rest,230,79.00
37000,45,Rest,240,81.00
37000,45,Mild,10,5.00
37000,45,Mild,20,16.00
37000,45,Mild,30,28.00
37000,45,Mild,40,40.00
37000,45,Mild,50,50.00
37000,45,Mild,60,58.00
37000,45,Mild,70,65.00
37000,45,Mild,80,70.00
37000,45,Mild,90,75.00
37000,45,Mild,100,78.00
37000,45,Mild,110,81.00
37000,45,Mild,120,84.00
37000,45,Mild,130,86.00
37000,45,Mild,140,87.00
37000,45,Mild,150,89.00
37000,45,Mild,160,90.00
37000,45,Mild,170,91.00
37000,45,Mild,180,92.00
37000,45,Mild,190,92.00
37000,45,Mild,200,93.00
37000,45,Mild,210,94.00
37000,45,Mild,220,94.00
37000,45,Mild,230,95.00
37000,45,Mild,240,95.00
37000,45,Heavy,10,8.00
37000,45,Heavy,20,24.00
37000,45,Heavy,30,39.00
37000,45,Heavy,40,52.00
37000,45,Heavy,50,62.00
37000,45,Heavy,60,70.00
37000,45,Heavy,70,75.00
37000,45,Heavy,80,80.00
37000,45,Heavy,90,83.00
37000,45,Heavy,100,86.00
37000,45,Heavy,110,88.00
37000,45,Heavy,120,89.00
37000,45,Heavy,130,91.00
37000,45,Heavy,140,92.00
37000,45,Heavy,150,93.00
37000,45,Heavy,160,93.00
37000,45,Heavy,170,94.00
37000,45,Heavy,180,95.00
37000,45,Heavy,190,95.00
37000,45,Heavy,200,96.00
37000,45,Heavy,210,96.00
37000,45,Heavy,220,96.00
37000,45,Heavy,230,97.00
37000,45,Heavy,240,97.00
37000,60,Rest,10,1.00
37000,60,Rest,20,4.00
37000,60,Rest,30,7.00
37000,60,Rest,40,12.00
37000,60,Rest,50,17.00
37000,60,Rest,60,22.00
37000,60,Rest,70,27.00
37000,60,Rest,80,32.00
37000,60,Rest,90,37.00
37000,60,Rest,100,42.00
37000,60,Rest,110,46.00
37000,60,Rest,120,50.00
37000,60,Rest,130,54.00
37000,60,Rest,140,57.00
37000,60,Rest,150,61.00
37000,60,Rest,160,63.00
37000,60,Rest,170,66.00
37000,60,Rest,180,68.00
37000,60,Rest,190,71.00
37000,60,Rest,200,73.00
37000,60,Rest,210,74.00
37000,60,Rest,220,76.00
37000,60,Rest,230,77.00
37000,60,Rest,240,79.00
37000,60,Mild,10,5.00
37000,60,Mild,20,14.00
37000,60,Mild,30,26.00
37000,60,Mild,40,37.00
37000,60,Mild,50,47.00
37000,60,Mild,60,55.00
37000,60,Mild,70,62.00
37000,60,Mild,80,68.00
37000,60,Mild,90,73.00
37000,60,Mild,100,76.00
37000,60,Mild,110,79.00
37000,60,Mild,120,82.00
37000,60,Mild,130,84.00
37000,60,Mild,140,86.00
37000,60,Mild,150,87.00
37000,60,Mild,160,89.00
37000,60,Mild,170,90.00
37000,60,Mild,180,91.00
37000,60,Mild,190,91.00
37000,60,Mild,200,92.00
37000,60,Mild,210,93.00
37000,60,Mild,220,93.00
37000,60,Mild,230,94.00
37000,60,Mild,240,94.00
37000,60,Heavy,10,8.00
37000,60,Heavy,20,22.00
37000,60,Heavy,30,36.00
37000,60,Heavy,40,49.00
37000,60,Heavy,50,59.00
37000,60,Heavy,60,67.00
37000,60,Heavy,70,73.00
37000,60,Heavy,80,78.00
37000,60,Heavy,90,81.00
37000,60,Heavy,100,84.00
37000,60,Heavy,110,86.00
37000,60,Heavy,120,88.00
37000,60,Heavy,130,90.00
37000,60,Heavy,140,91.00
37000,60,Heavy,150,92.00
37000,60,Heavy,160,93.00
37000,60,Heavy,170,93.00
37000,60,Heavy,180,94.00
37000,60,Heavy,190,95.00
37000,60,Heavy,200,95.00
37000,60,Heavy,210,96.00
37000,60,Heavy,220,96.00
37000,60,Heavy,230,96.00
37000,60,Heavy,240,96.00
37500,0,Rest,10,2.00
37500,0,Rest,20,6.00
37500,0,Rest,30,12.00
37500,0,Rest,40,18.00
37500,0,Rest,50,25.00
37500,0,Rest,60,32.00
37500,0,Rest,70,38.00
37500,0,Rest,80,44.00
37500,0,Rest,90,50.00
37500,0,Rest,100,55.00
37500,0,Rest,110,59.00
37500,0,Rest,120,63.00
37500,0,Rest,130,66.00
37500,0,Rest,140,69.00
37500,0,Rest,150,72.00
37500,0,Rest,160,74.00
37500,0,Rest,170,77.00
37500,0,Rest,180,78.00
37500,0,Rest,190,80.00
37500,0,Rest,200,82.00
37500,0,Rest,210,83.00
37500,0,Rest,220,84.00
37500,0,Rest,230,85.00
37500,0,Rest,240,86.00
37500,0,Mild,10,8.00
37500,0,Mild,20,22.00
37500,0,Mild,30,37.00
37500,0,Mild,40,50.00
37500,0,Mild,50,60.00
37500,0,Mild,60,68.00
37500,0,Mild,70,73.00
37500,0,Mild,80,78.00
37500,0,Mild,90,82.00
37500,0,Mild,100,84.00
37500,0,Mild,110,87.00
37500,0,Mild,120,88.00
37500,0,Mild,130,90.00
37500,0,Mild,140,91.00
37500,0,Mild,150,92.00
37500,0,Mild,160,93.00
37500,0,Mild,170,94.00
37500,0,Mild,180,94.00
37500,0,Mild,190,95.00
37500,0,Mild,200,95.00
37500,0,Mild,210,96.00
37500,0,Mild,220,96.00
37500,0,Mild,230,96.00
37500,0,Mild,240,97.00
37500,0,Heavy,10,12.00
37500,0,Heavy,20,31.00
37500,0,Heavy,30,49.00
37500,0,Heavy,40,62.00
37500,0,Heavy,50,71.00
37500,0,Heavy,60,77.00
37500,0,Heavy,70,82.00
37500,0,Heavy,80,85.00
37500,0,Heavy,90,88.00
37500,0,Heavy,100,90.00
37500,0,Heavy,110,91.00
37500,0,Heavy,120,93.00
37500,0,Heavy,130,94.00
37500,0,Heavy,140,94.00
37500,0,Heavy,150,95.00
37500,0,Heavy,160,96.00
37500,0,Heavy,170,96.00
37500,0,Heavy,180,96.00
37500,0,Heavy,190,97.00
37500,0,Heavy,200,97.00
37500,0,Heavy,210,97.00
37500,0,Heavy,220,97.00
37500,0,Heavy,230,98.00
37500,0,Heavy,240,98.00
37500,15,Rest,10,2.00
37500,15,Rest,20,5.00
37500,15,Rest,30,10.00
37500,15,Rest,40,16.00
37500,15,Rest,50,23.00
37500,15,Rest,60,29.00
37500,15,Rest,70,36.00
37500,15,Rest,80,42.00
37500,15,Rest,90,47.00
37500,15,Rest,100,52.00
37500,15,Rest,110,56.00
37500,15,Rest,120,60.00
37500,15,Rest,130,64.00
37500,15,Rest,140,67.00
37500,15,Rest,150,70.00
37500,15,Rest,160,72.00
37500,15,Rest,170,75.00
37500,15,Rest,180,76.00
37500,15,Rest,190,78.00
37500,15,Rest,200,80.00
37500,15,Rest,210,81.00
37500,15,Rest,220,83.00
37500,15,Rest,230,84.00
37500,15,Rest,240,85.00
37500,15,Mild,10,7.00
37500,15,Mild,20,20.00
37500,15,Mild,30,34.00
37500,15,Mild,40,47.00
37500,15,Mild,50,57.00
37500,15,Mild,60,65.00
37500,15,Mild,70,71.00
37500,15,Mild,80,76.00
37500,15,Mild,90,80.00
37500,15,Mild,100,83.00
37500,15,Mild,110,85.00
37500,15,Mild,120,87.00
37500,15,Mild,130,89.00
37500,15,Mild,140,90.00
37500,15,Mild,150,91.00
37500,15,Mild,160,92.00
37500,15,Mild,170,93.00
37500,15,Mild,180,94.00
37500,15,Mild,190,94.00
37500,15,Mild,200,95.00
37500,15,Mild,210,95.00
37500,15,Mild,220,95.00
37500,15,Mild,230,96.00
37500,15,Mild,240,96.00
37500,15,Heavy,10,11.00
37500,15,Heavy,20,29.00
37500,15,Heavy,30,46.00
37500,15,Heavy,40,59.00
37500,15,Heavy,50,69.00
37500,15,Heavy,60,75.00
37500,15,Heavy,70,80.00
37500,15,Heavy,80,84.00
37500,15,Heavy,90,87.00
37500,15,Heavy,100,89.00
37500,15,Heavy,110,90.00
37500,15,Heavy,120,92.00
37500,15,Heavy,130,93.00
37500,15,Heavy,140,94.00
37500,15,Heavy,150,94.00
37500,15,Heavy,160,95.00
37500,15,Heavy,170,96.00
37500,15,Heavy,180,96.00
37500,15,Heavy,190,96.00
37500,15,Heavy,200,97.00
37500,15,Heavy,210,97.00
37500,15,Heavy,220,97.00
37500,15,Heavy,230,97.00
37500,15,Heavy,240,98.00
37500,30,Rest,10,1.00
37500,30,Rest,20,5.00
37500,30,Rest,30,9.00
37500,30,Rest,40,15.00
37500,30,Rest,50,21.00
37500,30,Rest,60,27.00
37500,30,Rest,70,33.00
37500,30,Rest,80,39.00
37500,30,Rest,90,44.00
37500,30,Rest,100,49.00
37500,30,Rest,110,54.00
37500,30,Rest,120,58.00
37500,30,Rest,130,61.00
37500,30,Rest,140,64.00
37500,30,Rest,150,67.00
37500,30,Rest,160,70.00
37500,30,Rest,170,72.00
37500,30,Rest,180,74.00
37500,30,Rest,190,76.00
37500,30,Rest,200,78.00
37500,30,Rest,210,80.00
37500,30,Rest,220,81.00
37500,30,Rest,230,82.00
37500,30,Rest,240,83.00
37500,30,Mild,10,6.00
37500,30,Mild,20,18.00
37500,30,Mild,30,32.00
37500,30,Mild,40,44.00
37500,30,Mild,50,54.00
37500,30,Mild,60,62.00
37500,30,Mild,70,69.00
37500,30,Mild,80,74.00
37500,30,Mild,90,78.00
37500,30,Mild,100,81.00
37500,30,Mild,110,84.00
37500,30,Mild,120,86.00
37500,30,Mild,130,88.00
37500,30,Mild,140,89.00
37500,30,Mild,150,90.00
37500,30,Mild,160,91.00
37500,30,Mild,170,92.00
37500,30,Mild,180,93.00
37500,30,Mild,190,93.00
37500,30,Mild,200,94.00
37500,30,Mild,210,95.00
37500,30,Mild,220,95.00
37500,30,Mild,230,95.00
37500,30,Mild,240,96.00
37500,30,Heavy,10,10.00
37500,30,Heavy,20,27.00
37500,30,Heavy,30,43.00
37500,30,Heavy,40,56.00
37500,30,Heavy,50,66.00
37500,30,Heavy,60,73.00
37500,30,Heavy,70,78.00
37500,30,Heavy,80,82.00
37500,30,Heavy,90,85.00
37500,30,Heavy,100,88.00
37500,30,Heavy,110,89.00
37500,30,Heavy,120,91.00
37500,30,Heavy,130,92.00
37500,30,Heavy,140,93.00
37500,30,Heavy,150,94.00
37500,30,Heavy,160,94.00
37500,30,Heavy,170,95.00
37500,30,Heavy,180,96.00
37500,30,Heavy,190,96.00
37500,30,Heavy,200,96.00
37500,30,Heavy,210,97.00
37500,30,Heavy,220,97.00
37500,30,Heavy,230,97.00
37500,30,Heavy,240,97.00
37500,45,Rest,10,1.00
37500,45,Rest,20,4.00
37500,45,Rest,30,9.00
37500,45,Rest,40,14.00
37500,45,Rest,50,19.00
37500,45,Rest,60,25.00
37500,45,Rest,70,31.00
37500,45,Rest,80,36.00
37500,45,Rest,90,41.00
37500,45,Rest,100,46.00
37500,45,Rest,110,51.00
37500,45,Rest,120,55.00
37500,45,Rest,130,59.00
37500,45,Rest,140,62.00
37500,45,Rest,150,65.00
37500,45,Rest,160,68.00
37500,45,Rest,170,70.00
37500,45,Rest,180,72.00
37500,45,Rest,190,74.00
37500,45,Rest,200,76.00
37500,45,Rest,210,78.00
37500,45,Rest,220,79.00
37500,45,Rest,230,80.00
37500,45,Rest,240,82.00
37500,45,Mild,10,6.00
37500,45,Mild,20,17.00
37500,45,Mild,30,29.00
37500,45,Mild,40,41.00
37500,45,Mild,50,51.00
37500,45,Mild,60,60.00
37500,45,Mild,70,66.00
37500,45,Mild,80,72.00
37500,45,Mild,90,76.00
37500,45,Mild,100,79.00
37500,45,Mild,110,82.00
37500,45,Mild,120,84.00
37500,45,Mild,130,86.00
37500,45,Mild,140,88.00
37500,45,Mild,150,89.00
37500,45,Mild,160,90.00
37500,45,Mild,170,91.00
37500,45,Mild,180,92.00
37500,45,Mild,190,93.00
37500,45,Mild,200,93.00
37500,45,Mild,210,94.00
37500,45,Mild,220,94.00
37500,45,Mild,230,95.00
37500,45,Mild,240,95.00
37500,45,Heavy,10,9.00
37500,45,Heavy,20,25.00
37500,45,Heavy,30,40.00
37500,45,Heavy,40,54.00
37500,45,Heavy,50,63.00
37500,45,Heavy,60,71.00
37500,45,Heavy,70,76.00
37500,45,Heavy,80,81.00
37500,45,Heavy,90,84.00
37500,45,Heavy,100,86.00
37500,45,Heavy,110,88.00
37500,45,Heavy,120,90.00
37500,45,Heavy,130,91.00
37500,45,Heavy,140,92.00
37500,45,Heavy,150,93.00
37500,45,Heavy,160,94.00
37500,45,Heavy,170,94.00
37500,45,Heavy,180,95.00
37500,45,Heavy,190,95.00
37500,45,Heavy,200,96.00
37500,45,Heavy,210,96.00
37500,45,Heavy,220,97.00
37500,45,Heavy,230,97.00
37500,60,Rest,10,1.00
37500,60,Rest,20,4.00
37500,60,Rest,30,8.00
37500,60,Rest,40,12.00
37500,60,Rest,50,18.00
37500,60,Rest,60,23.00
37500,60,Rest,70,28.00
37500,60,Rest,80,34.00
37500,60,Rest,90,39.00
37500,60,Rest,100,44.00
37500,60,Rest,110,48.00
37500,60,Rest,120,52.00
37500,60,Rest,130,56.00
37500,60,Rest,140,59.00
37500,60,Rest,150,62.00
37500,60,Rest,160,65.00
37500,60,Rest,170,68.00
37500,60,Rest,180,70.00
37500,60,Rest,190,72.00
37500,60,Rest,200,74.00
37500,60,Rest,210,76.00
37500,60,Rest,220,77.00
37500,60,Rest,230,79.00
37500,60,Rest,240,80.00
37500,60,Rest,240,97.00
37500,60,Mild,10,5.00
37500,60,Mild,20,15.00
37500,60,Mild,30,27.00
37500,60,Mild,40,38.00
37500,60,Mild,50,49.00
37500,60,Mild,60,57.00
37500,60,Mild,70,64.00
37500,60,Mild,80,69.00
37500,60,Mild,90,74.00
37500,60,Mild,100,77.00
37500,60,Mild,110,80.00
37500,60,Mild,120,83.00
37500,60,Mild,130,85.00
37500,60,Mild,140,87.00
37500,60,Mild,150,88.00
37500,60,Mild,160,89.00
37500,60,Mild,170,90.00
37500,60,Mild,180,91.00
37500,60,Mild,190,92.00
37500,60,Mild,200,93.00
37500,60,Mild,210,93.00
37500,60,Mild,220,94.00
37500,60,Mild,230,94.00
37500,60,Mild,240,95.00
37500,60,Heavy,10,8.00
37500,60,Heavy,20,23.00
37500,60,Heavy,30,38.00
37500,60,Heavy,40,51.00
37500,60,Heavy,50,61.00
37500,60,Heavy,60,69.00
37500,60,Heavy,70,74.00
37500,60,Heavy,80,79.00
37500,60,Heavy,90,82.00
37500,60,Heavy,100,85.00
37500,60,Heavy,110,87.00
37500,60,Heavy,120,89.00
37500,60,Heavy,130,90.00
37500,60,Heavy,140,91.00
37500,60,Heavy,150,92.00
37500,60,Heavy,160,93.00
37500,60,Heavy,170,94.00
37500,60,Heavy,180,94.00
37500,60,Heavy,190,95.00
37500,60,Heavy,200,95.00
37500,60,Heavy,210,96.00
37500,60,Heavy,220,96.00
37500,60,Heavy,230,96.00
37500,60,Heavy,240,97.00
38000,0,Rest,10,0.02
38000,0,Rest,20,0.06
38000,0,Rest,30,0.12
38000,0,Rest,40,0.19
38000,0,Rest,50,0.26
38000,0,Rest,60,0.33
38000,0,Rest,70,0.40
38000,0,Rest,80,0.46
38000,0,Rest,90,0.52
38000,0,Rest,100,0.56
38000,0,Rest,110,0.61
38000,0,Rest,120,0.65
38000,0,Rest,130,0.68
38000,0,Rest,140,0.71
38000,0,Rest,150,0.73
38000,0,Rest,160,0.76
38000,0,Rest,170,0.78
38000,0,Rest,180,0.80
38000,0,Rest,190,0.81
38000,0,Rest,200,0.83
38000,0,Rest,210,0.84
38000,0,Rest,220,0.85
38000,0,Rest,230,0.86
38000,0,Rest,240,0.87
38000,0,Mild,10,0.08
38000,0,Mild,20,0.23
38000,0,Mild,30,0.38
38000,0,Mild,40,0.51
38000,0,Mild,50,0.61
38000,0,Mild,60,0.69
38000,0,Mild,70,0.75
38000,0,Mild,80,0.79
38000,0,Mild,90,0.82
38000,0,Mild,100,0.85
38000,0,Mild,110,0.87
38000,0,Mild,120,0.89
38000,0,Mild,130,0.90
38000,0,Mild,140,0.91
38000,0,Mild,150,0.92
38000,0,Mild,160,0.93
38000,0,Mild,170,0.94
38000,0,Mild,180,0.95
38000,0,Mild,190,0.95
38000,0,Mild,200,0.95
38000,0,Mild,210,0.96
38000,0,Mild,220,0.96
38000,0,Mild,230,0.96
38000,0,Mild,240,0.97
